Timestamp,Tension,Corriente,totalizado
2025-06-29T20:20:37.640426,6624.0,-5288.0,-5237313
2025-06-29T20:20:38.797072,6714.0,-5310.0,-5242623
2025-06-29T20:20:39.953760,6642.0,-5286.0,-5247909
2025-06-29T20:20:41.110460,6642.0,-5295.0,-5253204
2025-06-29T20:20:42.267158,6660.0,-5296.0,-5258500
2025-06-29T20:20:43.419833,6678.0,-5306.0,-5263806
2025-06-29T20:20:44.573617,6642.0,-5299.0,-5269105
2025-06-29T20:20:45.730217,6678.0,-5287.0,-5274392
2025-06-29T20:20:46.886915,6624.0,-5287.0,-5279679
2025-06-29T20:20:48.043598,6660.0,-5297.0,-5284976
2025-06-29T20:20:49.200332,6642.0,-5310.0,-5290286
2025-06-29T20:20:50.354018,6624.0,-5295.0,-5295581
2025-06-29T20:20:51.510749,6660.0,-5288.0,-5300869
2025-06-29T20:20:52.667451,6660.0,-5290.0,-5306159
2025-06-29T20:20:53.824052,6678.0,-5292.0,-5311451
2025-06-29T20:20:54.980713,6624.0,-5299.0,-5316750
2025-06-29T20:20:56.133561,6642.0,-5303.0,-5322053
2025-06-29T20:20:57.291208,6678.0,-5301.0,-5327354
2025-06-29T20:20:58.447915,6570.0,-5299.0,-5332653
2025-06-29T20:20:59.604538,6696.0,-5288.0,-5337941
2025-06-29T20:21:00.761237,6624.0,-5286.0,-5343227
2025-06-29T20:21:01.917863,6606.0,-5304.0,-5348531
2025-06-29T20:21:03.070586,6678.0,-5307.0,-5353838
2025-06-29T20:21:04.224323,6624.0,-5276.0,-5359114
2025-06-29T20:21:05.380955,6660.0,-5284.0,-5364398
2025-06-29T20:21:06.537954,6624.0,-5292.0,-5369690
2025-06-29T20:21:07.694648,6660.0,-5292.0,-5374982
2025-06-29T20:21:08.851106,6660.0,-5280.0,-5380262
2025-06-29T20:21:10.004772,6606.0,-5305.0,-5385567
2025-06-29T20:21:11.161381,6696.0,-5310.0,-5390877
2025-06-29T20:21:12.318091,6642.0,-5305.0,-5396182
2025-06-29T20:21:13.474785,6660.0,-5310.0,-5401492
2025-06-29T20:21:14.631534,6660.0,-5302.0,-5406794
2025-06-29T20:21:15.784961,6714.0,-5308.0,-5412102
2025-06-29T20:21:16.941917,6624.0,-5287.0,-5417389
2025-06-29T20:21:18.098491,6678.0,-5291.0,-5422680
2025-06-29T20:21:19.255220,6606.0,-5277.0,-5427957
2025-06-29T20:21:20.411922,6660.0,-5298.0,-5433255
2025-06-29T20:21:21.568564,6606.0,-5280.0,-5438535
2025-06-29T20:21:22.721328,6660.0,-5303.0,-5443838
2025-06-29T20:21:23.875079,6642.0,-5303.0,-5449141
2025-06-29T20:21:25.031705,6678.0,-5280.0,-5454421
2025-06-29T20:21:26.188419,6624.0,-5274.0,-5459695
2025-06-29T20:21:27.345071,6660.0,-5280.0,-5464975
2025-06-29T20:21:28.501741,6624.0,-5291.0,-5470266
2025-06-29T20:21:29.655429,6642.0,-5302.0,-5475568
2025-06-29T20:21:30.812119,6624.0,-5294.0,-5480862
2025-06-29T20:21:31.968743,6660.0,-5280.0,-5486142
2025-06-29T20:21:33.125583,6606.0,-5289.0,-5491431
2025-06-29T20:21:34.282304,6642.0,-5287.0,-5496718
2025-06-29T20:21:35.435019,6660.0,-5295.0,-5502013
2025-06-29T20:21:36.592558,6642.0,-5287.0,-5507300
2025-06-29T20:21:37.749236,6588.0,-5297.0,-5512597
2025-06-29T20:21:38.906015,6714.0,-5281.0,-5517878
2025-06-29T20:21:40.062739,6606.0,-5267.0,-5523145
2025-06-29T20:21:41.219384,6660.0,-5291.0,-5528436
2025-06-29T20:21:42.372177,6660.0,-5301.0,-5533737
2025-06-29T20:21:43.526224,6678.0,-5304.0,-5539041
2025-06-29T20:21:44.682485,6588.0,-5298.0,-5544339
2025-06-29T20:21:45.839188,6606.0,-5295.0,-5549634
2025-06-29T20:21:46.995905,6678.0,-5283.0,-5554917
2025-06-29T20:21:48.152592,6660.0,-5291.0,-5560208
2025-06-29T20:21:49.306293,6642.0,-5289.0,-5565497
2025-06-29T20:21:50.462979,6660.0,-5301.0,-5570798
2025-06-29T20:21:51.619470,6678.0,-5292.0,-5576090
2025-06-29T20:21:52.776314,6642.0,-5289.0,-5581379
2025-06-29T20:21:53.933088,6624.0,-5277.0,-5586656
2025-06-29T20:21:55.085663,6642.0,-5302.0,-5591958
2025-06-29T20:21:56.245642,6642.0,-5300.0,-5597258
2025-06-29T20:21:57.399918,6678.0,-5299.0,-5602557
2025-06-29T20:21:58.556749,6588.0,-5276.0,-5607833
2025-06-29T20:21:59.713338,6714.0,-5284.0,-5613117
2025-06-29T20:22:00.870064,6606.0,-5288.0,-5618405
2025-06-29T20:22:02.022851,6678.0,-5306.0,-5623711
2025-06-29T20:22:03.176517,6606.0,-5298.0,-5629009
2025-06-29T20:22:04.333154,6642.0,-5277.0,-5634286
2025-06-29T20:22:05.489748,6606.0,-5283.0,-5639569
2025-06-29T20:22:06.646477,6624.0,-5291.0,-5644860
2025-06-29T20:22:07.803104,6642.0,-5279.0,-5650139
2025-06-29T20:22:08.957324,6678.0,-5296.0,-5655435
2025-06-29T20:22:10.113614,6624.0,-5311.0,-5660746
2025-06-29T20:22:11.270207,6642.0,-5295.0,-5666041
2025-06-29T20:22:12.426973,6588.0,-5302.0,-5671343
2025-06-29T20:22:13.583744,6678.0,-5292.0,-5676635
2025-06-29T20:22:14.741354,6624.0,-5295.0,-5681930
2025-06-29T20:22:15.894044,6678.0,-5275.0,-5687205
2025-06-29T20:22:17.050690,6660.0,-5284.0,-5692489
2025-06-29T20:22:18.207409,6696.0,-5286.0,-5697775
2025-06-29T20:22:19.363953,6606.0,-5282.0,-5703057
2025-06-29T20:22:20.520663,6678.0,-5301.0,-5708358
2025-06-29T20:22:21.673520,6624.0,-5293.0,-5713651
2025-06-29T20:22:22.827148,6660.0,-5304.0,-5718955
2025-06-29T20:22:23.983948,6660.0,-5292.0,-5724247
2025-06-29T20:22:25.140579,6606.0,-5287.0,-5729534
2025-06-29T20:22:26.297218,6660.0,-5309.0,-5734843
2025-06-29T20:22:27.453915,6642.0,-5302.0,-5740145
2025-06-29T20:22:28.608014,6570.0,-5281.0,-5745426
2025-06-29T20:22:29.764275,6642.0,-5282.0,-5750708
2025-06-29T20:22:30.920989,6624.0,-5291.0,-5755999
2025-06-29T20:22:32.077735,6732.0,-5291.0,-5761290
2025-06-29T20:22:33.234321,6642.0,-5283.0,-5766573
2025-06-29T20:22:34.387112,6606.0,-5295.0,-5771868
2025-06-29T20:22:35.544812,6624.0,-5282.0,-5777150
2025-06-29T20:22:36.701337,6678.0,-5291.0,-5782441
2025-06-29T20:22:37.858163,6624.0,-5296.0,-5787737
2025-06-29T20:22:39.014801,6660.0,-5295.0,-5793032
2025-06-29T20:22:40.171449,6588.0,-5295.0,-5798327
2025-06-29T20:22:41.324205,6642.0,-5310.0,-5803637
2025-06-29T20:22:42.477978,6606.0,-5284.0,-5808921
2025-06-29T20:22:43.634621,6678.0,-5297.0,-5814218
2025-06-29T20:22:44.791728,6660.0,-5298.0,-5819516
2025-06-29T20:22:45.947987,6660.0,-5307.0,-5824823
2025-06-29T20:22:47.104689,6642.0,-5284.0,-5830107
