Timestamp,Tension,Corriente,totalizado
2025-06-29T14:51:16.835292,7992.0,-5161.0,-1963506
2025-06-29T14:51:17.992308,8082.0,-5145.0,-1968651
2025-06-29T14:51:19.149060,8010.0,-5143.0,-1973794
2025-06-29T14:51:20.306109,7956.0,-5158.0,-1978952
2025-06-29T14:51:21.463104,8064.0,-5160.0,-1984112
2025-06-29T14:51:22.619998,7974.0,-5148.0,-1989260
2025-06-29T14:51:23.776962,7992.0,-5142.0,-1994402
2025-06-29T14:51:24.933787,7992.0,-5150.0,-1999552
2025-06-29T14:51:26.090626,7992.0,-5151.0,-2004703
2025-06-29T14:51:27.247501,8010.0,-5162.0,-2009865
2025-06-29T14:51:28.404624,8028.0,-5158.0,-2015023
2025-06-29T14:51:29.561260,7938.0,-5148.0,-2020171
2025-06-29T14:51:30.718249,8010.0,-5160.0,-2025331
2025-06-29T14:51:31.875263,7974.0,-5148.0,-2030479
2025-06-29T14:51:33.032106,8028.0,-5137.0,-2035616
2025-06-29T14:51:34.189005,7992.0,-5151.0,-2040767
2025-06-29T14:51:35.345927,8010.0,-5150.0,-2045917
2025-06-29T14:51:36.502726,7938.0,-5158.0,-2051075
2025-06-29T14:51:37.659752,7974.0,-5167.0,-2056242
2025-06-29T14:51:38.816578,7992.0,-5161.0,-2061403
2025-06-29T14:51:39.973410,7992.0,-5151.0,-2066554
2025-06-29T14:51:41.130467,8010.0,-5152.0,-2071706
2025-06-29T14:51:42.287312,8028.0,-5161.0,-2076867
2025-06-29T14:51:43.444231,7938.0,-5148.0,-2082015
2025-06-29T14:51:44.600941,7992.0,-5154.0,-2087169
2025-06-29T14:51:45.757942,8010.0,-5148.0,-2092317
2025-06-29T14:51:46.914776,7974.0,-5153.0,-2097470
2025-06-29T14:51:48.071813,7974.0,-5160.0,-2102630
2025-06-29T14:51:49.228584,7956.0,-5168.0,-2107798
2025-06-29T14:51:50.385425,7974.0,-5160.0,-2112958
2025-06-29T14:51:51.542433,7992.0,-5158.0,-2118116
2025-06-29T14:51:52.699187,8028.0,-5158.0,-2123274
2025-06-29T14:51:53.856102,7974.0,-5155.0,-2128429
2025-06-29T14:51:55.013073,7992.0,-5160.0,-2133589
2025-06-29T14:51:56.169803,7974.0,-5156.0,-2138745
2025-06-29T14:51:57.326696,8046.0,-5141.0,-2143886
2025-06-29T14:51:58.483766,7956.0,-5150.0,-2149036
