Timestamp,Tension,Corriente,totalizado,
2025-06-22T16:12:04.543469,456,17698,541794,8208
2025-06-22T16:12:05.970720,517,13313,555107,9306
2025-06-22T16:12:07.393245,423,0,555107,7614
2025-06-22T16:12:08.816108,424,0,555107,7632
2025-06-22T16:12:10.239056,420,0,555107,7560
2025-06-22T16:12:11.661918,423,0,555107,7614
2025-06-22T16:12:13.084901,420,0,555107,7560
2025-06-22T16:12:14.507752,421,0,555107,7578
2025-06-22T16:12:15.930639,420,0,555107,7560
2025-06-22T16:12:17.353679,425,0,555107,7650
2025-06-22T16:12:18.776456,420,0,555107,7560
2025-06-22T16:12:20.199561,421,0,555107,7578
2025-06-22T16:12:21.622392,420,0,555107,7560
2025-06-22T16:12:23.045362,422,0,555107,7596
2025-06-22T16:12:24.468338,420,0,555107,7560
2025-06-22T16:12:25.891101,421,0,555107,7578
2025-06-22T16:12:27.314103,419,0,555107,7542
2025-06-22T16:12:28.737008,420,0,555107,7560
2025-06-22T16:12:30.159868,422,0,555107,7596
2025-06-22T16:12:31.582836,420,0,555107,7560
2025-06-22T16:12:33.005639,422,0,555107,7596
2025-06-22T16:12:34.428668,423,0,555107,7614
2025-06-22T16:12:35.851448,419,0,555107,7542
2025-06-22T16:12:37.274508,422,0,555107,7596
2025-06-22T16:12:38.697394,420,0,555107,7560
2025-06-22T16:12:40.120295,422,0,555107,7596
2025-06-22T16:12:41.543353,420,0,555107,7560
2025-06-22T16:12:42.966214,422,0,555107,7596
2025-06-22T16:12:44.389161,417,0,555107,7506
2025-06-22T16:12:45.812028,422,0,555107,7596
2025-06-22T16:12:47.235008,419,0,555107,7542
2025-06-22T16:12:48.657805,422,0,555107,7596
2025-06-22T16:12:50.080789,420,0,555107,7560
2025-06-22T16:12:51.503723,421,0,555107,7578
2025-06-22T16:12:52.926631,420,0,555107,7560
2025-06-22T16:12:54.349607,422,0,555107,7596
2025-06-22T16:12:55.772550,420,0,555107,7560
2025-06-22T16:12:57.195345,420,0,555107,7560
2025-06-22T16:12:58.618232,420,0,555107,7560
2025-06-22T16:13:00.041323,420,0,555107,7560
2025-06-22T16:13:01.464131,418,0,555107,7524
2025-06-22T16:13:02.886986,420,0,555107,7560
2025-06-22T16:13:04.309968,419,0,555107,7542
2025-06-22T16:13:05.733004,420,0,555107,7560
2025-06-22T16:13:07.155784,420,0,555107,7560
2025-06-22T16:13:08.578782,420,0,555107,7560
2025-06-22T16:13:10.001655,420,0,555107,7560
2025-06-22T16:13:11.424616,420,0,555107,7560
2025-06-22T16:13:12.847489,420,0,555107,7560
2025-06-22T16:13:14.270418,420,0,555107,7560
2025-06-22T16:13:15.693424,421,0,555107,7578
2025-06-22T16:13:17.116278,425,0,555107,7650
2025-06-22T16:13:18.539070,420,0,555107,7560
2025-06-22T16:13:19.962153,422,0,555107,7596
2025-06-22T16:13:21.385130,419,0,555107,7542
2025-06-22T16:13:22.807834,420,0,555107,7560
2025-06-22T16:13:24.230964,420,0,555107,7560
2025-06-22T16:13:25.653695,420,0,555107,7560
2025-06-22T16:13:27.076874,420,0,555107,7560
2025-06-22T16:13:28.499509,420,0,555107,7560
2025-06-22T16:13:29.922480,419,0,555107,7542
2025-06-22T16:13:31.345462,421,0,555107,7578
2025-06-22T16:13:32.768371,419,0,555107,7542
2025-06-22T16:13:34.191153,421,0,555107,7578
2025-06-22T16:13:35.614228,420,0,555107,7560
2025-06-22T16:13:37.037219,422,0,555107,7596
2025-06-22T16:13:38.460133,421,0,555107,7578
2025-06-22T16:13:39.883012,420,0,555107,7560
2025-06-22T16:13:41.305932,420,0,555107,7560
2025-06-22T16:13:42.728879,422,0,555107,7596
2025-06-22T16:13:44.151924,419,0,555107,7542
2025-06-22T16:13:45.574675,421,0,555107,7578
2025-06-22T16:13:46.997588,420,0,555107,7560
2025-06-22T16:13:48.420493,421,0,555107,7578
2025-06-22T16:13:49.843453,420,0,555107,7560
2025-06-22T16:13:51.266364,423,0,555107,7614
2025-06-22T16:13:52.689178,420,0,555107,7560
2025-06-22T16:13:54.112173,420,0,555107,7560
2025-06-22T16:13:55.535122,421,0,555107,7578
2025-06-22T16:13:56.958038,423,0,555107,7614
2025-06-22T16:13:58.381018,421,0,555107,7578
2025-06-22T16:13:59.803889,420,0,555107,7560
2025-06-22T16:14:01.226882,418,0,555107,7524
2025-06-22T16:14:02.649721,420,0,555107,7560
2025-06-22T16:14:04.072763,420,0,555107,7560
2025-06-22T16:14:05.495615,420,0,555107,7560
2025-06-22T16:14:06.918543,418,0,555107,7524
2025-06-22T16:14:08.341306,420,0,555107,7560
2025-06-22T16:14:09.764355,420,0,555107,7560
2025-06-22T16:14:11.187304,422,0,555107,7596
2025-06-22T16:14:12.610183,420,0,555107,7560
2025-06-22T16:14:14.033132,419,0,555107,7542
2025-06-22T16:14:15.456104,419,0,555107,7542
2025-06-22T16:14:16.878966,422,0,555107,7596
2025-06-22T16:14:18.301830,420,0,555107,7560
2025-06-22T16:14:19.724789,420,0,555107,7560
2025-06-22T16:14:21.147694,418,0,555107,7524
2025-06-22T16:14:22.570599,420,0,555107,7560
2025-06-22T16:14:23.993518,418,0,555107,7524
2025-06-22T16:14:25.416486,420,0,555107,7560
2025-06-22T16:14:26.839404,420,0,555107,7560
2025-06-22T16:14:28.262332,418,0,555107,7524
2025-06-22T16:14:29.685222,420,0,555107,7560
2025-06-22T16:14:31.108103,420,0,555107,7560
2025-06-22T16:14:32.531173,420,0,555107,7560
2025-06-22T16:14:33.954004,421,0,555107,7578
2025-06-22T16:14:35.376924,418,0,555107,7524
2025-06-22T16:14:36.799814,421,0,555107,7578
2025-06-22T16:14:38.222803,420,0,555107,7560
2025-06-22T16:14:39.645624,422,0,555107,7596
2025-06-22T16:14:41.068542,419,0,555107,7542
2025-06-22T16:14:42.491479,420,0,555107,7560
2025-06-22T16:14:43.914452,419,0,555107,7542
2025-06-22T16:14:45.337354,420,0,555107,7560
2025-06-22T16:14:46.760333,421,0,555107,7578
2025-06-22T16:14:48.183292,422,0,555107,7596
2025-06-22T16:14:49.606144,419,0,555107,7542
2025-06-22T16:14:51.028940,422,0,555107,7596
2025-06-22T16:14:52.451991,419,0,555107,7542
2025-06-22T16:14:53.874865,421,0,555107,7578
2025-06-22T16:14:55.297814,419,0,555107,7542
2025-06-22T16:14:56.720800,422,0,555107,7596
2025-06-22T16:14:58.143614,420,0,555107,7560
2025-06-22T16:14:59.566591,421,0,555107,7578
2025-06-22T16:15:00.989350,419,0,555107,7542
2025-06-22T16:15:02.412428,419,0,555107,7542
2025-06-22T16:15:03.835211,420,0,555107,7560
2025-06-22T16:15:05.258295,419,0,555107,7542
2025-06-22T16:15:06.681110,418,0,555107,7524
2025-06-22T16:15:08.104142,421,0,555107,7578
2025-06-22T16:15:09.527001,418,0,555107,7524
2025-06-22T16:15:10.949891,420,0,555107,7560
2025-06-22T16:15:12.372859,420,0,555107,7560
2025-06-22T16:15:13.795812,421,0,555107,7578
2025-06-22T16:15:15.218741,420,0,555107,7560
2025-06-22T16:15:16.641617,420,0,555107,7560
