Timestamp,Tension,Corriente,totalizado
2025-06-29T21:40:04.296807,6354.0,815.0,133095
2025-06-29T21:40:05.449539,6354.0,814.0,133909
2025-06-29T21:40:06.602224,6372.0,813.0,134722
2025-06-29T21:40:07.754918,6336.0,814.0,135536
2025-06-29T21:40:08.903665,6318.0,814.0,136350
2025-06-29T21:40:10.053346,6336.0,814.0,137164
2025-06-29T21:40:11.206069,6354.0,812.0,137976
2025-06-29T21:40:12.358713,6372.0,815.0,138791
2025-06-29T21:40:13.511506,6336.0,814.0,139605
2025-06-29T21:40:14.664131,6408.0,814.0,140419
2025-06-29T21:40:15.816858,6354.0,814.0,141233
2025-06-29T21:40:16.965616,6354.0,814.0,142047
2025-06-29T21:40:18.115276,6354.0,814.0,142861
2025-06-29T21:40:19.267829,6372.0,815.0,143676
2025-06-29T21:40:20.420677,6354.0,814.0,144490
2025-06-29T21:40:21.573326,6336.0,813.0,145303
2025-06-29T21:40:22.726091,6282.0,813.0,146116
2025-06-29T21:40:23.878700,6354.0,814.0,146930
2025-06-29T21:40:25.028323,6336.0,814.0,147744
2025-06-29T21:40:26.181153,6372.0,813.0,148557
2025-06-29T21:40:27.333849,6336.0,812.0,149369
2025-06-29T21:40:28.486568,6354.0,812.0,150181
2025-06-29T21:40:29.639231,6336.0,814.0,150995
2025-06-29T21:40:30.792014,6354.0,814.0,151809
2025-06-29T21:40:31.940678,6354.0,813.0,152622
2025-06-29T21:40:33.089358,6354.0,814.0,153436
2025-06-29T21:40:34.239092,6336.0,814.0,154250
2025-06-29T21:40:35.391778,6354.0,756.0,155006
2025-06-29T21:40:36.544555,6336.0,740.0,155746
2025-06-29T21:40:37.697150,6372.0,804.0,156550
2025-06-29T21:40:38.849930,6354.0,814.0,157364
2025-06-29T21:40:40.002481,6408.0,813.0,158177
2025-06-29T21:40:41.151233,6372.0,813.0,158990
2025-06-29T21:40:42.300946,6390.0,814.0,159804
2025-06-29T21:40:43.453675,6336.0,812.0,160616
2025-06-29T21:40:44.606496,6408.0,813.0,161429
2025-06-29T21:40:45.759026,6372.0,813.0,162242
2025-06-29T21:40:46.911690,6354.0,814.0,163056
2025-06-29T21:40:48.064369,6354.0,813.0,163869
2025-06-29T21:40:49.213173,6354.0,814.0,164683
2025-06-29T21:40:50.362740,6354.0,813.0,165496
2025-06-29T21:40:51.515663,6426.0,813.0,166309
2025-06-29T21:40:52.668194,6390.0,812.0,167121
2025-06-29T21:40:53.845008,6408.0,814.0,167935
2025-06-29T21:40:54.973689,6336.0,813.0,168748
2025-06-29T21:40:56.126297,6372.0,814.0,169562
2025-06-29T21:40:57.274927,6354.0,812.0,170374
2025-06-29T21:40:58.424755,6390.0,816.0,171190
2025-06-29T21:40:59.577386,6354.0,814.0,172004
2025-06-29T21:41:00.730162,6372.0,815.0,172819
2025-06-29T21:41:01.882870,6354.0,812.0,173631
2025-06-29T21:41:03.035465,6390.0,813.0,174444
2025-06-29T21:41:04.188201,6336.0,813.0,175257
2025-06-29T21:41:05.336895,6390.0,814.0,176071
2025-06-29T21:41:06.486511,6372.0,813.0,176884
2025-06-29T21:41:07.647227,6372.0,814.0,177698
2025-06-29T21:41:08.791890,6354.0,813.0,178511
2025-06-29T21:41:09.944754,6372.0,813.0,179324
2025-06-29T21:41:11.097580,6354.0,814.0,180138
2025-06-29T21:41:12.250133,6390.0,813.0,180951
2025-06-29T21:41:13.398888,6354.0,812.0,181763
2025-06-29T21:41:14.548563,6354.0,814.0,182577
2025-06-29T21:41:15.701204,6318.0,813.0,183390
2025-06-29T21:41:16.853959,6354.0,814.0,184204
2025-06-29T21:41:18.006558,6336.0,813.0,185017
2025-06-29T21:41:19.159268,6408.0,813.0,185830
2025-06-29T21:41:20.312180,6354.0,812.0,186642
2025-06-29T21:41:21.461017,6426.0,813.0,187455
2025-06-29T21:41:22.610491,6336.0,814.0,188269
2025-06-29T21:41:23.763071,6354.0,813.0,189082
2025-06-29T21:41:24.915898,6354.0,813.0,189895
2025-06-29T21:41:26.068553,6354.0,813.0,190708
2025-06-29T21:41:27.221240,6372.0,812.0,191520
2025-06-29T21:41:28.373884,6354.0,812.0,192332
2025-06-29T21:41:29.522651,6372.0,814.0,193146
2025-06-29T21:41:30.672291,6408.0,814.0,193960
2025-06-29T21:41:31.825439,6354.0,813.0,194773
2025-06-29T21:41:32.977862,6444.0,812.0,195585
2025-06-29T21:41:34.130420,6318.0,812.0,196397
2025-06-29T21:41:35.283996,6354.0,813.0,197210
2025-06-29T21:41:36.435744,6354.0,812.0,198022
2025-06-29T21:41:37.584687,6354.0,813.0,198835
2025-06-29T21:41:38.734121,6372.0,812.0,199647
2025-06-29T21:41:39.886834,6354.0,813.0,200460
2025-06-29T21:41:41.039704,6390.0,814.0,201274
2025-06-29T21:41:42.192336,6354.0,813.0,202087
2025-06-29T21:41:43.345134,6318.0,813.0,202900
2025-06-29T21:41:44.497660,6372.0,812.0,203712
2025-06-29T21:41:45.648393,6354.0,813.0,204525
2025-06-29T21:41:46.796159,6354.0,813.0,205338
2025-06-29T21:41:47.948722,6354.0,812.0,206150
2025-06-29T21:41:49.101531,6390.0,812.0,206962
2025-06-29T21:41:50.254151,6354.0,812.0,207774
2025-06-29T21:41:51.406927,6372.0,812.0,208586
2025-06-29T21:41:52.559534,6372.0,812.0,209398
2025-06-29T21:41:53.708371,6390.0,813.0,210211
2025-06-29T21:41:54.857988,6354.0,812.0,211023
2025-06-29T21:41:56.010963,6408.0,812.0,211835
2025-06-29T21:41:57.163485,6336.0,812.0,212647
2025-06-29T21:41:58.316148,6354.0,812.0,213459
2025-06-29T21:41:59.468715,6354.0,812.0,214271
2025-06-29T21:42:00.621436,6354.0,812.0,215083
2025-06-29T21:42:01.770171,6354.0,812.0,215895
2025-06-29T21:42:02.919961,6354.0,812.0,216707
2025-06-29T21:42:04.072525,6354.0,811.0,217518
2025-06-29T21:42:05.225309,6372.0,812.0,218330
2025-06-29T21:42:06.378106,6354.0,811.0,219141
2025-06-29T21:42:07.530622,6426.0,812.0,219953
2025-06-29T21:42:08.683295,6354.0,813.0,220766
2025-06-29T21:42:09.832196,6390.0,812.0,221578
2025-06-29T21:42:10.981684,6372.0,812.0,222390
2025-06-29T21:42:12.134448,6390.0,812.0,223202
2025-06-29T21:42:13.287643,6336.0,812.0,224014
2025-06-29T21:42:14.439820,6372.0,811.0,224825
2025-06-29T21:42:15.592525,6408.0,812.0,225637
2025-06-29T21:42:16.745288,6354.0,811.0,226448
2025-06-29T21:42:17.894039,6354.0,812.0,227260
2025-06-29T21:42:19.043658,6372.0,812.0,228072
2025-06-29T21:42:20.196440,6336.0,812.0,228884
2025-06-29T21:42:21.349077,6372.0,810.0,229694
2025-06-29T21:42:22.501728,6336.0,810.0,230504
2025-06-29T21:42:23.654434,6372.0,812.0,231316
2025-06-29T21:42:24.807094,6372.0,812.0,232128
2025-06-29T21:42:25.955881,6372.0,811.0,232939
2025-06-29T21:42:27.105561,6354.0,813.0,233752
2025-06-29T21:42:28.258354,6372.0,812.0,234564
2025-06-29T21:42:29.411108,6354.0,811.0,235375
2025-06-29T21:42:30.563637,6426.0,812.0,236187
2025-06-29T21:42:31.716306,6354.0,813.0,237000
2025-06-29T21:42:32.869138,6390.0,811.0,237811
2025-06-29T21:42:34.017859,6354.0,811.0,238622
2025-06-29T21:42:35.167332,6354.0,813.0,239435
2025-06-29T21:42:36.320220,6354.0,812.0,240247
2025-06-29T21:42:37.473034,6372.0,812.0,241059
2025-06-29T21:42:38.625578,6390.0,811.0,241870
2025-06-29T21:42:39.778473,6408.0,811.0,242681
2025-06-29T21:42:40.930923,6390.0,812.0,243493
2025-06-29T21:42:42.079541,6372.0,812.0,244305
2025-06-29T21:42:43.229430,6354.0,812.0,245117
2025-06-29T21:42:44.381939,6426.0,812.0,245929
2025-06-29T21:42:45.534733,6390.0,811.0,246740
2025-06-29T21:42:46.687486,6408.0,811.0,247551
2025-06-29T21:42:47.840124,6408.0,811.0,248362
2025-06-29T21:42:48.992961,6444.0,812.0,249174
2025-06-29T21:42:50.141555,6408.0,813.0,249987
2025-06-29T21:42:51.291278,6462.0,810.0,250797
2025-06-29T21:42:52.443976,6408.0,812.0,251609
2025-06-29T21:42:53.596579,6426.0,809.0,252418
2025-06-29T21:42:54.749452,6408.0,812.0,253230
2025-06-29T21:42:55.902210,6480.0,810.0,254040
2025-06-29T21:42:57.054730,6408.0,813.0,254853
2025-06-29T21:42:58.203431,6408.0,812.0,255665
2025-06-29T21:42:59.353108,6426.0,811.0,256476
2025-06-29T21:43:00.505821,6462.0,810.0,257286
2025-06-29T21:43:01.658609,6462.0,810.0,258096
2025-06-29T21:43:02.811628,6408.0,810.0,258906
2025-06-29T21:43:03.963938,6462.0,811.0,259717
2025-06-29T21:43:05.116701,6462.0,811.0,260528
2025-06-29T21:43:06.265320,6408.0,810.0,261338
2025-06-29T21:43:07.415134,6408.0,811.0,262149
2025-06-29T21:43:08.567704,6444.0,810.0,262959
2025-06-29T21:43:09.720426,6444.0,809.0,263768
2025-06-29T21:43:10.873141,6462.0,811.0,264579
2025-06-29T21:43:12.025736,6444.0,810.0,265389
2025-06-29T21:43:13.178549,6408.0,812.0,266201
2025-06-29T21:43:14.327272,6462.0,811.0,267012
2025-06-29T21:43:15.476944,6390.0,812.0,267824
2025-06-29T21:43:16.629721,6480.0,811.0,268635
2025-06-29T21:43:17.782390,6462.0,811.0,269446
2025-06-29T21:43:18.934967,6462.0,811.0,270257
2025-06-29T21:43:20.087794,6444.0,811.0,271068
2025-06-29T21:43:21.240459,6516.0,810.0,271878
2025-06-29T21:43:22.389187,6444.0,811.0,272689
2025-06-29T21:43:23.538811,6462.0,811.0,273500
2025-06-29T21:43:24.691588,6426.0,810.0,274310
2025-06-29T21:43:25.844222,6390.0,811.0,275121
2025-06-29T21:43:26.996903,6426.0,812.0,275933
2025-06-29T21:43:28.149812,6426.0,811.0,276744
2025-06-29T21:43:29.302384,6426.0,811.0,277555
2025-06-29T21:43:30.451100,6462.0,812.0,278367
2025-06-29T21:43:31.600782,6408.0,812.0,279179
2025-06-29T21:43:32.753389,6462.0,811.0,279990
2025-06-29T21:43:33.906189,6426.0,811.0,280801
2025-06-29T21:43:35.058881,6444.0,809.0,281610
2025-06-29T21:43:36.211695,6426.0,813.0,282423
2025-06-29T21:43:37.364149,6462.0,811.0,283234
2025-06-29T21:43:38.513138,6462.0,813.0,284047
2025-06-29T21:43:39.662708,6426.0,810.0,284857
2025-06-29T21:43:40.815380,6408.0,811.0,285668
2025-06-29T21:43:41.968102,6462.0,811.0,286479
2025-06-29T21:43:43.120899,6444.0,811.0,287290
2025-06-29T21:43:44.273474,6462.0,812.0,288102
2025-06-29T21:43:45.426190,6480.0,811.0,288913
2025-06-29T21:43:46.574895,6444.0,811.0,289724
2025-06-29T21:43:47.724713,6408.0,813.0,290537
2025-06-29T21:43:48.877240,6498.0,810.0,291347
2025-06-29T21:43:50.029930,6480.0,809.0,292156
2025-06-29T21:43:51.182624,6444.0,811.0,292967
2025-06-29T21:43:52.335368,6426.0,812.0,293779
2025-06-29T21:43:53.488046,6444.0,810.0,294589
2025-06-29T21:43:54.636761,6390.0,809.0,295398
2025-06-29T21:43:55.786479,6462.0,811.0,296209
2025-06-29T21:43:56.939209,6444.0,812.0,297021
2025-06-29T21:43:58.091906,6480.0,811.0,297832
2025-06-29T21:43:59.244561,6426.0,813.0,298645
2025-06-29T21:44:00.397300,6480.0,810.0,299455
2025-06-29T21:44:01.549931,6390.0,809.0,300264
2025-06-29T21:44:02.698625,6426.0,812.0,301076
2025-06-29T21:44:03.848457,6426.0,810.0,301886
2025-06-29T21:44:05.001014,6444.0,810.0,302696
2025-06-29T21:44:06.153817,6444.0,809.0,303505
2025-06-29T21:44:07.306460,6390.0,810.0,304315
2025-06-29T21:44:08.459797,6426.0,810.0,305125
2025-06-29T21:44:09.612009,6408.0,811.0,305936
2025-06-29T21:44:10.760559,6426.0,809.0,306745
2025-06-29T21:44:11.910355,6426.0,810.0,307555
2025-06-29T21:44:13.063137,6408.0,810.0,308365
2025-06-29T21:44:14.215775,6480.0,810.0,309175
2025-06-29T21:44:15.368430,6444.0,812.0,309987
2025-06-29T21:44:16.521073,6426.0,811.0,310798
2025-06-29T21:44:17.673852,6408.0,808.0,311606
2025-06-29T21:44:18.822492,6444.0,809.0,312415
2025-06-29T21:44:19.972161,6390.0,811.0,313226
2025-06-29T21:44:21.124865,6462.0,811.0,314037
2025-06-29T21:44:22.277533,6426.0,808.0,314845
2025-06-29T21:44:23.430367,6462.0,810.0,315655
2025-06-29T21:44:24.582945,6426.0,813.0,316468
2025-06-29T21:44:25.735712,6426.0,810.0,317278
2025-06-29T21:44:26.884311,6444.0,808.0,318086
2025-06-29T21:44:28.034060,6462.0,811.0,318897
2025-06-29T21:44:29.186700,6444.0,811.0,319708
2025-06-29T21:44:30.339366,6480.0,809.0,320517
2025-06-29T21:44:31.492243,6426.0,808.0,321325
2025-06-29T21:44:32.645045,6444.0,809.0,322134
2025-06-29T21:44:33.797535,6444.0,811.0,322945
2025-06-29T21:44:34.946336,6426.0,810.0,323755
2025-06-29T21:44:36.096110,6372.0,812.0,324567
2025-06-29T21:44:37.248806,6462.0,810.0,325377
2025-06-29T21:44:38.401331,6462.0,809.0,326186
2025-06-29T21:44:39.554052,6426.0,810.0,326996
2025-06-29T21:44:40.706840,6444.0,810.0,327806
2025-06-29T21:44:41.859482,6480.0,809.0,328615
2025-06-29T21:44:43.008178,6462.0,810.0,329425
2025-06-29T21:44:44.157915,6462.0,810.0,330235
2025-06-29T21:44:45.310921,6444.0,808.0,331043
2025-06-29T21:44:46.463273,6444.0,810.0,331853
2025-06-29T21:44:47.616348,6444.0,810.0,332663
